Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
11/23/2016,22:43:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",MUDDY BRANCH / DIAMONDBACK,39.1152683333,-77.2163383333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1993,LEXS,ES 300,WHITE,Warning,22,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1152683333333, -77.2163383333333)"
11/23/2016,22:43:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,MUDDY BRANCH / DIAMONDBACK,39.1152683333,-77.2163383333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1993,LEXS,ES 300,WHITE,Warning,22,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1152683333333, -77.2163383333333)"
11/23/2016,14:00:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,FOREST GLEN METRO STATION,39.0161216667,-77.0455333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,VOLVO,4DR,SILVER,Warning,13,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0161216666667, -77.0455333333333)"
11/23/2016,22:41:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,EAST WEST HWY @ COLESVILLE RD,38.9937533333,-77.0318333333,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,BLACK,Warning,21,Transportation Article,No,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9937533333333, -77.0318333333333)"
11/23/2016,18:02:00,MCP,"5th district, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,CREAMERY HILL DR @ MATENY RD,39.15612,-77.2650833333,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,BMW,528I,SILVER,Warning,21,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15612, -77.2650833333333)"
11/23/2016,18:02:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,CREAMERY HILL DR @ MATENY RD,39.15612,-77.2650833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,BMW,528I,SILVER,Warning,13,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.15612, -77.2650833333333)"
11/23/2016,19:13:00,MCP,"5th district, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GERMANTOWN RD @ CLOPPER RD,39.1635783333,-77.2826783333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HONDA,CIVIC,SILVER,Warning,21,Transportation Article,No,OTHER,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1635783333333, -77.2826783333333)"
11/23/2016,22:20:00,MCP,"5th district, Germantown",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,FREDERICK RD @ MIDDLEBROOK RD,39.1813666667,-77.237575,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HONDA,CIVIC,BLUE,Warning,21,Transportation Article,No,ASIAN,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.1813666666667, -77.237575)"
11/23/2016,22:31:00,MCP,"5th district, Germantown",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,FREDERICK RD @ HENDERSON CORNER RD,39.20311,-77.2454866667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRY,TOWN & COUNTRY,SILVER,Warning,22,Transportation Article,No,WHITE,F,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.20311, -77.2454866666667)"
11/23/2016,22:43:00,MCP,"5th district, Germantown",DRIVING A VEHICLE WHILE A REMOVABLE WINDSHIELD PLACARD IS HANGING FROM THE INSIDE REARVIEW MIRROR,FREDERICK RD @ MIDDLEBROOK RD,39.1789316667,-77.2409633333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,COROLLA,SILVER,Warning,13,Transportation Article,No,OTHER,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1789316666667, -77.2409633333333)"
11/23/2016,22:43:00,MCP,"5th district, Germantown",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,FREDERICK RD @ MIDDLEBROOK RD,39.1789316667,-77.2409633333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,COROLLA,SILVER,Warning,21,Transportation Article,No,OTHER,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1789316666667, -77.2409633333333)"
11/23/2016,21:55:00,MCP,"5th district, Germantown",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,355 N/ NEELESVILLE CHURCH RD,39.1939666667,-77.243345,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,TOYOTA,SIENNA,"BLUE, DARK",Warning,23,Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1939666666667, -77.243345)"
11/23/2016,22:49:00,MCP,"5th district, Germantown",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,MIDDLEBROOK RD / OBSERVATION DR,39.1776133333,-77.2435183333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYT,TK,BLACK,Warning,16,Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1776133333333, -77.2435183333333)"
11/23/2016,22:49:00,MCP,"5th district, Germantown","FAILURE OF DR. TO MAKE LANE CHANGE TO AVAIL. LANE NOT IMMED. ADJ. TO STOPPED EMERG. VEH, TOW TRUCK",MIDDLEBROOK RD / OBSERVATION DR,39.1776133333,-77.2435183333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYT,TK,BLACK,Warning,21,Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1776133333333, -77.2435183333333)"
11/23/2016,17:07:00,MCP,"4th district, Wheaton",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,GRAND PRE RD AND CONNECTICUT AVE,39.0828016667,-77.0795016667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,NISS,4S,BLACK,Warning,22,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0828016666667, -77.0795016666667)"
11/23/2016,22:21:00,MCP,"4th district, Wheaton",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,GEORGIA AVE AND POSTGATE TERR,39.08784,-77.07974,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,CHRY,TK,RED,Warning,21,Transportation Article,No,BLACK,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.08784, -77.07974)"
11/23/2016,17:59:00,MCP,"1st district, Rockville",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,DARNESTOWN RD / SHADY GROVE,39.0948666667,-77.1989866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,AUDI,A3,WHITE,Warning,13,Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0948666666667, -77.1989866666667)"
11/23/2016,18:10:00,MCP,"1st district, Rockville",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,SHADY GROVE / RESEARCH BLVD,39.1046766667,-77.190475,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,CAMRY,SILVER,Warning,22,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1046766666667, -77.190475)"
11/23/2016,01:10:00,MCP,"1st district, Rockville",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,ROCKVILLE PIKE / EDMONSTON DRIVE,39.080265,-77.143715,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,4S,BLACK,Warning,21,Transportation Article,No,BLACK,M,SUITLAND,MD,MD,A - Marked Patrol,"(39.080265, -77.143715)"
11/22/2016,23:41:00,MCP,"1st district, Rockville",DRIVER CHANGING LANES WHEN UNSAFE,355 / BOU AVE,39.0528033333,-77.1195016667,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,CAMRY,SILVER,Warning,21,Transportation Article,No,BLACK,M,STAFFORD,VA,VA,A - Marked Patrol,"(39.0528033333333, -77.1195016666667)"
11/22/2016,23:41:00,MCP,"1st district, Rockville",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,355 / BOU AVE,39.0528033333,-77.1195016667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,CAMRY,SILVER,Warning,21,Transportation Article,No,BLACK,M,STAFFORD,VA,VA,A - Marked Patrol,"(39.0528033333333, -77.1195016666667)"
11/22/2016,23:41:00,MCP,"1st district, Rockville",DRIVER FAILING TO GIVE TURN SIGNAL CONTINUOUSLY DURING LAST 100' OF TRAVEL BEFORE TURNING,355 / BOU AVE,39.0528033333,-77.1195016667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,TOYOTA,CAMRY,SILVER,Warning,21,Transportation Article,No,BLACK,M,STAFFORD,VA,VA,A - Marked Patrol,"(39.0528033333333, -77.1195016666667)"
11/23/2016,00:30:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,UNIVERSITY BLVD E @ 495,39.0183566667,-77.0073533333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRYSLER,SEBRING,SILVER,Warning,21,Transportation Article,No,BLACK,M,CAMBRIDGE,MD,MD,A - Marked Patrol,"(39.0183566666667, -77.0073533333333)"
11/23/2016,00:30:00,MCP,"3rd district, Silver Spring",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,UNIVERSITY BLVD E @ 495,39.0183566667,-77.0073533333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,CHRYSLER,SEBRING,SILVER,Warning,22,Transportation Article,No,BLACK,M,CAMBRIDGE,MD,MD,A - Marked Patrol,"(39.0183566666667, -77.0073533333333)"
11/23/2016,06:47:00,MCP,"3rd district, Silver Spring",DRIVE ACROSS PRIVATE PROPERTY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE,GEORGIA AVE @ COLESVILLE RD,38.9970166667,-77.0275533333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,FIT,GRAY,Warning,21,Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9970166666667, -77.0275533333333)"
11/23/2016,06:48:00,MCP,"3rd district, Silver Spring",DRIVE ACROSS PRIVATE PROPERTY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE,GEORGIA AVE @ COLESVILLE RD,38.997055,-77.027645,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2016,HONDA,HRV,BLACK,Warning,21,Transportation Article,No,WHITE,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.997055, -77.027645)"
11/22/2016,23:10:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,E/B LAYHILL RD @ GEORGIA AVE,39.0238333333,-77.0247833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HYUNDAI,ELANTRA,SILVER,Warning,21,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,00:06:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,SILVER SPRING AVE @ GEORGIA AVE,39.0238333333,-77.0247833333,No,Yes,No,No,No,No,No,No,No,No,VA,02 - Automobile,2007,NISSAN,MAXIMA,BLACK,Warning,13,Transportation Article,No,BLACK,M,GREENSBORO,NC,NC,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,00:40:00,MCP,"3rd district, Silver Spring",CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,N/B GEORGIA AVE @ THAYER AVE,39.0238333333,-77.0247833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,BMW,4S,SILVER,Warning,21,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,00:51:00,MCP,"3rd district, Silver Spring",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM COVERS,MAYOR LN / THAYER AVE,39.0238333333,-77.0247833333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,NISSAN,MAXIMA,WHITE,Warning,13,Transportation Article,No,BLACK,M,LAUREL,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,01:25:00,MCP,"3rd district, Silver Spring",LEFT TURN FROM IMPROPER ROAD POSITION,N/B GEORGIA AVE @ NORBECK RD,39.0238333333,-77.0247833333,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,2002,SATURN,LW200,TAN,Warning,21,Transportation Article,No,WHITE,M,MONROEVILLE,PA,PA,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,01:53:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,S/B COLUMBIA PIKE @ NEW HAMPSHIRE AVE,39.0238333333,-77.0247833333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2005,TOYOTA,TACOMA,RED,Warning,21,Transportation Article,No,HISPANIC,M,ANNANDALE,VA,VA,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,02:02:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,N/B COLUMBIA PIKE @ NEW HAMPSHIRE AVE,39.0238333333,-77.0247833333,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2015,DODGE,DURANGO,WHITE,Warning,21,Transportation Article,No,BLACK,M,LANDOVER,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,02:39:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,W/B E RANDOLPH RD @ BROADMORE RD,39.0238333333,-77.0247833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,CHEVROLET,EQUINOX,GRAY,Warning,21,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/22/2016,23:05:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GREAT SENECA HWY / MUDDY BRANCH RD,39.12262,-77.22936,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,FORD,F150,WHITE,Warning,22,Transportation Article,No,HISPANIC,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.12262, -77.22936)"
11/23/2016,01:09:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",370 EAST @ 270,39.11963,-77.2028683333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2017,FORD,ESCAPE,BLACK,Warning,22,Transportation Article,No,WHITE,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.11963, -77.2028683333333)"
11/23/2016,08:16:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,CALVERTON BLVD / CRAIGLAWN RD,39.0561766667,-76.94702,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,FORD,EXPLORER,SILVER,Warning,13,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0561766666667, -76.94702)"
11/23/2016,08:25:00,MCP,"3rd district, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,SECOND AVE AND 16TH ST,39.0017183333,-77.0384933333,No,No,No,No,No,No,No,No,No,No,NJ,02 - Automobile,2005,TOYOTA,CAMRY LE,MAROON,Warning,16,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MI,A - Marked Patrol,"(39.0017183333333, -77.0384933333333)"
11/23/2016,08:25:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SECOND AVE AND 16TH ST,39.0017183333,-77.0384933333,No,No,No,No,No,No,No,No,No,No,NJ,02 - Automobile,2005,TOYOTA,CAMRY LE,MAROON,Warning,21,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MI,A - Marked Patrol,"(39.0017183333333, -77.0384933333333)"
11/23/2016,08:41:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SECOND AVE AND 16TH ST,39.0005933333,-77.0373116667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,JEEP,4X4 LIMITED,BLACK,Warning,21,Transportation Article,No,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(39.0005933333333, -77.0373116666667)"
11/23/2016,10:14:00,MCP,"3rd district, Silver Spring",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,1315 EAST-WEST HWY,38.992795,-77.03026,Yes,Yes,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,1997,GEO,PRIZM LSI,"GREEN, DK",Warning,22,Transportation Article,No,HISPANIC,M,BURKE,VA,VA,A - Marked Patrol,"(38.992795, -77.03026)"
11/23/2016,00:10:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD @ WAYNE AVE,38.9954816667,-77.028785,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,TOYOTA,COROLLA,"GREEN, DK",Warning,21,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9954816666667, -77.028785)"
11/23/2016,00:50:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,FAIRLAND ROAD/COLUMBIA PIKE,39.0724333333,-76.9549866667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,AUDI,Q5,SILVER,Warning,21,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0724333333333, -76.9549866666667)"
11/23/2016,02:03:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,FAIRLAND ROAD/FAIRIDGE DRIVE,39.0775433333,-76.966375,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,TOYT,4S,"GREEN, DK",Warning,21,Transportation Article,No,WHITE,M,CATONSVILLE,MD,MD,A - Marked Patrol,"(39.0775433333333, -76.966375)"
11/22/2016,23:29:00,MCP,"5th district, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,355 N/ OXBRIDGE DR,39.1900416667,-77.2412666667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,NISSAN,MAXIMA,SILVER,Warning,21,Transportation Article,No,WHITE,F,EMMITSBURG,MD,MD,A - Marked Patrol,"(39.1900416666667, -77.2412666666667)"
11/22/2016,23:29:00,MCP,"5th district, Germantown",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,355 N/ OXBRIDGE DR,39.1900416667,-77.2412666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,NISSAN,MAXIMA,SILVER,Warning,21,Transportation Article,No,WHITE,F,EMMITSBURG,MD,MD,A - Marked Patrol,"(39.1900416666667, -77.2412666666667)"
11/23/2016,01:51:00,MCP,"5th district, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,OLD W BALTIMORE RD / 355,39.21544,-77.25423,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,KIA,TK,RED,Warning,21,Transportation Article,No,BLACK,F,BOYDS,MD,MD,A - Marked Patrol,"(39.21544, -77.25423)"
11/23/2016,03:08:00,MCP,"5th district, Germantown",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,27/355,39.2049383333,-77.244115,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,CHEV,TK,BLACK,Warning,21,Transportation Article,No,BLACK,M,ODENTON,MD,MD,A - Marked Patrol,"(39.2049383333333, -77.244115)"
11/23/2016,18:43:00,MCP,"1st district, Rockville",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,DARNESTOWN RD / KEY WEST,39.1007783333,-77.2145983333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,TACOMA,WHITE,Warning,13,Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1007783333333, -77.2145983333333)"
11/23/2016,12:11:00,MCP,"3rd district, Silver Spring","DRIVER  WRITING,SENDING,READING A TEXT,ELECTRONIC MSG. WHILE OPER. VEH. IN TRAVEL PORTION OF HWY",GEORGIA AVE/EAST WEST HWY,38.9913766667,-77.026655,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2003,HONDA,PILOT,SILVER,Warning,21,Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9913766666667, -77.026655)"
11/23/2016,12:11:00,MCP,"3rd district, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GEORGIA AVE/EAST WEST HWY,38.9913766667,-77.026655,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2003,HONDA,PILOT,SILVER,Warning,13,Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9913766666667, -77.026655)"
11/23/2016,12:21:00,MCP,"3rd district, Silver Spring",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,SILVER SPRING AVE/FENTON ST,38.99159,-77.0237266667,No,Yes,No,No,No,No,No,No,No,No,WV,02 - Automobile,1999,NISSAN,ALTIMA,GOLD,Warning,13,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99159, -77.0237266666667)"
11/23/2016,15:45:00,MCP,"3rd district, Silver Spring",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,COLESVILLE RD / SLIGO CREEK PWY,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYOTA,SIENNA,MAROON,Warning,22,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,
11/23/2016,22:44:00,MCP,"3rd district, Silver Spring",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,NB 29 / BURNT MILLS AVE,39.0377933333,-76.9988966667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HYUN,4S,WHITE,Warning,21,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0377933333333, -76.9988966666667)"
11/23/2016,18:47:00,MCP,"4th district, Wheaton",DRIVER CHANGING LANES WHEN UNSAFE,GEORGIA AVE/ CONN AVE,39.0832766667,-77.07753,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,LEXUS,RX350,GRAY,Warning,21,Transportation Article,No,HISPANIC,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0832766666667, -77.07753)"
11/23/2016,22:30:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",S FREDERICK RD @ SHADY GROVE RD,39.120845,-77.1752533333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,FORD,F150,RED,Warning,22,Transportation Article,No,HISPANIC,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.120845, -77.1752533333333)"
11/23/2016,22:40:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",S FREDERICK RD @ NEIL DR,39.1228683333,-77.19408,No,No,No,No,No,No,No,No,No,No,PA,02 - Automobile,2002,HOND,ODYSSET,SILVER,Warning,22,Transportation Article,No,BLACK,M,CHAMBERSBURG,PA,PA,A - Marked Patrol,"(39.1228683333333, -77.19408)"
11/23/2016,21:38:00,MCP,"2nd district, Bethesda",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM COVERS,MONTGOMERY AVE @ WAVERLY ST,38.9842783333,-77.091605,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,ACCORD,RED,Warning,13,Transportation Article,No,ASIAN,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(38.9842783333333, -77.091605)"
11/23/2016,20:32:00,MCP,"5th district, Germantown",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,FREDERICK ROAD @ GUNNERS BRANCH,39.178985,-77.2384866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,TOYT,4S,SILVER,Warning,22,Transportation Article,No,OTHER,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.178985, -77.2384866666667)"
11/23/2016,20:32:00,MCP,"5th district, Germantown",DRIVER CHANGING LANES WHEN UNSAFE,FREDERICK ROAD @ GUNNERS BRANCH,39.178985,-77.2384866667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,TOYT,4S,SILVER,Warning,21,Transportation Article,No,OTHER,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.178985, -77.2384866666667)"
